id	label	x	y	cluster	weight<Links>	weight<Total link strength>	weight<Documents>	weight<Citations>	weight<Norm. citations>	score<Avg. pub. year>	score<Avg. citations>	score<Avg. norm. citations>
1038	raphael sânzio pimenta	0.1056	-0.031	4	8	11	4	27	1.22	2013.75	6.75	0.305
1050	renata carvalho da silva	-0.4227	-0.2188	11	6	15	4	4	17.3333	2022	1	4.3333
1052	renata pardini hussne	0.0984	0.4588	18	6	12	2	0	0	2010	0	0
1053	renata santos	0.1325	-0.0773	4	5	8	2	27	1.22	2007.5	13.5	0.61
1056	renato josé pires machado	2.0591	0.0968	12	1	2	2	6	0.5698	2017.5	3	0.2849
1061	ricardo c. benine	-0.2644	0.3681	7	17	21	4	96	4.0685	2008.25	24	1.0171
1063	ricardo macedo corrêa e castro	0.0059	0.4141	18	2	4	3	17	0.9717	2016.6667	5.6667	0.3239
1065	richard ian samuels	0.0721	-0.5945	14	3	6	2	3	0.7008	2022	1.5	0.3504
1066	richard p. vari	-0.2537	0.3298	7	12	13	2	70	2.5228	2006	35	1.2614
1067	rita de cássia l. figueiredo-ribeiro	-0.3201	-0.8112	6	6	9	2	53	3.6973	2009	26.5	1.8487
1068	rivetla édipo araújo cruz	0.3091	0.3427	8	3	4	2	1	1.2336	2022.5	0.5	0.6168
1069	robert m. hughes	-0.1349	0.7146	1	7	9	2	24	10.0234	2021.5	12	5.0117
1071	roberta marques	2.279	0.1147	13	6	8	2	4	0.7943	2019	2	0.3972
1073	roberto esser dos reis	-0.2381	0.3902	7	27	37	5	136	10.4155	2010.8	27.2	2.0831
1077	robson josé de oliveira	-0.4991	-0.5058	17	5	6	2	0	0	2014	0	0
1078	robson l. melo	0.339	-0.1241	5	10	13	2	68	3.0831	2007.5	34	1.5416
1081	rodney haulien oliveira viana	-0.3715	-0.2618	11	36	85	31	59	21.95	2018.6452	1.9032	0.7081
1084	rodrigo bastian	-0.4878	1.0905	19	6	13	3	10	3.4053	2019.6667	3.3333	1.1351
1085	rodrigo fernandes	-0.4338	0.2538	3	12	22	7	190	18.8017	2016.8571	27.1429	2.686
1086	rodrigo ferreira krüger	2.2051	0.06	13	19	61	12	60	13.8113	2018	5	1.1509
1089	rodrigo ribeiro fidélis	-0.7268	-0.7101	2	7	16	4	8	1.9459	2003	2	0.4865
1090	rodrigo vieira	2.0516	0.23	12	2	3	2	0	0	2019.5	0	0
1091	roger paulo mormul	-0.264	0.6481	1	24	41	3	240	23.6866	2017	80	7.8955
1092	rogério mamoru suzuki	-0.33	-0.667	6	17	52	16	196	19.7351	2013.8125	12.25	1.2334
1094	ronaldo fernando martins pinheiro	-0.0845	0.1885	7	3	6	2	23	1.0455	2006	11.5	0.5227
1095	ronaldo rodrigues coimbra	-0.5761	-0.5854	2	51	154	51	146	13.3433	2012.7843	2.8627	0.2616
1097	rosa maria dias	-0.5117	0.6399	3	11	15	3	26	8.809	2020.6667	8.6667	2.9363
1099	rosana mazzoni	-0.4944	0.4037	15	18	35	2	0	0	2021	0	0
1102	rosete pescador	-0.3004	-0.7444	6	10	34	9	175	13.687	2011.2222	19.4444	1.5208
1103	rosildo mendes evangelista sobrinho	0.0141	-0.0886	4	2	4	2	1	0.4615	2020	0.5	0.2308
1104	rosimeire ribeiro antônio	-0.624	0.4878	3	5	7	2	131	3.7447	2009	65.5	1.8724
1107	rubens ribeiro da silva	-0.8766	-0.7781	2	6	12	2	8	0.4199	2011	4	0.2099
1110	rômullo quirino de souza ferreira	-0.506	-0.2657	11	4	8	2	2	0.1871	2017	1	0.0935
1122	sandro sidnei vargas de cristo	0.2092	-0.0595	28	2	2	2	0	0	2020	0	0
1126	sergio maia queiroz lima	-0.5028	0.364	15	18	35	2	0	0	2021	0	0
1129	shirley barbosa feitosa	0.0456	-0.2204	9	8	11	4	29	1.3893	2013.75	7.25	0.3473
1130	sidinei magela thomaz	-0.4641	0.0561	6	4	8	4	207	9.7104	2010.5	51.75	2.4276
1132	silene lívia aires de oliveira	-0.2967	-0.3024	6	9	9	2	0	0	2021.5	0	0
1136	simone athayde	0.2338	0.2278	8	14	26	7	56	7.9223	2019.2857	8	1.1318
1140	simone santos oliveira barros	-0.2449	-0.6051	2	4	10	3	1	0.7857	2022	0.3333	0.2619
1144	solange de fátima lólis	-0.2534	-0.1913	11	23	36	16	41	2.8325	2016.875	2.5625	0.177
1145	solange fátima lólis	0.0147	-0.1394	4	6	7	3	61	3.4795	2013	20.3333	1.1598
1150	stella costa santos do vale	-0.3237	-0.0666	11	6	6	2	0	0	2022.5	0	0
1151	stephanie a. bohlman	0.2159	0.3463	8	8	10	2	51	8.9301	2020	25.5	4.465
1155	susana cristine siebeneichler	-0.2871	-0.4435	6	6	7	2	3	2.3571	2021.5	1.5	1.1786
1163	sônia maria alves pinto prioli	-0.8029	0.5815	16	15	55	10	106	10.9976	2014.8	10.6	1.0998
1170	talge aiex boni	-0.8863	0.5454	16	10	14	2	13	1.3464	2016	6.5	0.6732
1171	talita buttarello mucari	0.0303	-0.0028	4	4	4	2	0	0	2018	0	0
1174	tallita beatriz de oliveira zamarchi	2.2103	0.1535	12	4	6	2	3	5.9048	2022.5	1.5	2.9524
1175	taluany silva do nascimento	0.0596	-0.3151	9	8	10	3	1	0.2336	2020.6667	0.3333	0.0779
1179	terezinha maria castro della lúcia	0.2869	-0.6	10	8	17	7	142	7.4219	2010	20.2857	1.0603
1181	thales gustavo menezes santana ferreira	-0.612	-0.2652	11	5	10	2	0	0	2020	0	0
1182	thales yann orlando	1.9247	0.1171	12	3	5	2	5	1.0188	2020	2.5	0.5094
1188	thaís marchini de oliveira	0.0996	0.4102	18	6	12	2	0	0	2010	0	0
1189	thaís souto bignotto	-0.8711	0.6104	16	9	17	3	49	3.8916	2015.3333	16.3333	1.2972
1195	thiago bernardi vieira	-0.5148	0.4718	15	18	35	2	0	0	2021	0	0
1196	thiago cintra maniglia	-0.9004	0.5894	16	6	11	2	4	1.8462	2020	2	0.9231
1199	thiago josé dionísio	0.0705	0.4493	18	6	12	2	0	0	2010	0	0
1203	thiago nilton alves pereira	0.0281	0.3672	18	14	25	20	40	3.6415	2014.2	2	0.1821
1210	tiago kütter krolow	2.0926	0.1476	12	35	132	60	192	38.7398	2017.0333	3.2	0.6457
1220	valter m. azevedo‐santos	-0.16	0.6653	1	48	168	26	970	123.1877	2018.1538	37.3077	4.738
1222	valérie quesniaux	0.3261	-0.0377	5	8	15	2	11	1.0288	2017.5	5.5	0.5144
1223	vanda fernandes de matos	-0.3848	-0.3331	11	4	8	3	2	0.9231	2018.6667	0.6667	0.3077
1229	vanessa salete daga	-0.1983	0.71	1	27	52	6	221	26.794	2018.3333	36.8333	4.4657
1230	vania carolina moreira	-0.3594	-0.6885	6	4	6	2	51	3.9393	2010.5	25.5	1.9696
1234	vera lúcia borges isaac	-0.1208	-0.051	22	3	6	2	3	2.3571	2022	1.5	1.1786
1238	victória j. isaac	0.291	0.3192	8	6	8	2	16	1.6365	2019	8	0.8182
1240	vinicius de araújo bertaco	-0.2524	0.301	7	12	14	3	81	2.8901	2004.6667	27	0.9634
1241	vinicius f. campos	2.3205	0.0555	13	13	30	3	4	1.4865	2021.6667	1.3333	0.4955
1243	vivian nunes gomes	-0.8632	0.5696	16	10	24	4	44	5.5625	2015.5	11	1.3906
1244	vivien thiemy sakai	0.0911	0.4345	18	6	12	2	0	0	2010	0	0
1255	wagner de melo ferreira	-0.3376	-0.5749	6	37	101	34	286	25.3196	2015.6471	8.4118	0.7447
1258	wagner vilegas	0.0331	-0.1681	4	6	8	2	82	4.1978	2008.5	41	2.0989
1259	waldesse piragé de oliveira	-0.3833	-0.6261	2	11	25	7	9	1.6143	2019.1429	1.2857	0.2306
1263	walterlina brasil	0.2521	0.3049	8	9	13	2	40	6.3604	2019.5	20	3.1802
1267	weferson júnio da graça	-0.224	0.2007	7	2	3	2	18	1.141	2010.5	9	0.5705
1268	weferson júnio da graça.	-0.5678	0.3604	3	8	9	2	7	3.0028	2020.5	3.5	1.5014
1271	welber senteio smith	-0.5269	0.3873	15	18	35	2	0	0	2021	0	0
1277	william borges domingues	2.2917	0.0706	13	13	30	3	4	1.4865	2021.6667	1.3333	0.4955
1279	william f. laurance	-0.1895	0.5568	1	15	19	2	128	11.0536	2016.5	64	5.5268
1280	willian fialho dos reis	-0.8437	-0.7708	2	6	12	2	8	0.4199	2011	4	0.2099
1282	wulf amelung	0.2554	-0.523	10	3	6	2	32	1.4898	2010	16	0.7449
1285	yara gomes corrêa	0.1057	-0.2817	9	5	10	5	0	0	2019.2	0	0
1294	ádila maria taveira de lima	0.1426	0.0823	8	12	23	9	12	1.5575	2018.2222	1.3333	0.1731
1299	ângelo antônio agostinho	-0.4033	0.4914	3	64	227	52	3234	209.1476	2013.6923	62.1923	4.0221
